employee_id,employee_job_group,employee_job_level,employee_job_title,employee_gender,employee_race,employee_compensation,employee_years_of_experience,employee_time_in_role,employee_geo_zone,employee_city,employee_state,geo_zone_cost_of_living_factor,company_name,company_headquarters_city,company_headquarters_state,company_sector,company_signed_syndio_contract_on,data_uploaded_on
2068,Buyers,Individual Contributor,Assistant Buyer II,male,white,218391.9346,30.85452614,30.854526,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1882,Buyers,Director,Procurement Manager,male,white,124599.69389968774,10.929636962,5.6123151,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1883,Buyers,Manager,Procurement Manager,male,white,113358.4058,15.03520637,6.0632998,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1884,Buyers,Director,Procurement Manager,male,white,123066.20236681933,2.665777517,2.6657775,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1885,Buyers,Manager,Procurement Manager,male,white,113674.7094,5.051720769,1.7242481,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1886,Buyers,Director,Procurement Manager,male,white,129845.1072423362,9.790977292,1.758052,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1887,Buyers,Manager,Procurement Manager,male,white,114128.0073,27.34313641,1.5752112999999999,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1888,Buyers,Manager,Procurement Manager,male,asian,114321.5606,5.231175687,1.6204035,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1889,Buyers,Manager,Procurement Manager,male,black,114391.0129,11.25191433,5.6516343,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1890,Buyers,Director,Procurement Manager,male,two or more,128885.22820223829,3.089269331,1.4281009,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1891,Buyers,Manager,Procurement Manager,male,black,114642.1751,1.717089798,1.7170898,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1892,Buyers,Manager,Procurement Manager,male,white,114769.0679,20.0376623,1.9884214999999998,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1893,Buyers,Director,Procurement Manager,male,black,131975.68283447088,22.87084819,3.1098017,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1895,Buyers,Manager,Procurement Manager,male,white,115227.9101,27.95305915,3.6232976,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1897,Buyers,Manager,Procurement Manager,male,black,115693.0865,14.07369892,1.4369711,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1898,Buyers,Manager,Procurement Manager,male,white,116080.5399,17.03763054,2.3264787,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1899,Buyers,Manager,Procurement Manager,male,white,116101.163,18.28340611,1.6317697,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1900,Buyers,Director,Procurement Manager,male,white,127328.93588312165,1.321214742,1.3212147,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1902,Buyers,Manager,Procurement Manager,male,hispanic,116439.713,5.142287537,5.1422875,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1904,Buyers,Director,Procurement Manager,male,white,125075.61103207452,4.672781848,4.6727818,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1905,Buyers,Manager,Procurement Manager,male,white,117006.4302,3.626505497,2.8948732,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1906,Buyers,Manager,Procurement Manager,male,asian,117088.256,20.91062526,7.8631491,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1907,Buyers,Manager,Procurement Manager,male,white,117330.4475,17.98161975,2.2463680999999998,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1908,Buyers,Director,Procurement Manager,male,white,138448.25460403293,15.12025972,1.8314873999999999,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1909,Buyers,Manager,Procurement Manager,male,white,117423.5473,8.49636323,8.496363200000001,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1910,Buyers,Manager,Procurement Manager,male,white,117700.2294,14.26147734,5.2001823,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1911,Buyers,Manager,Procurement Manager,male,white,117812.3721,10.381397318,10.3813973,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1914,Buyers,Manager,Procurement Manager,male,black,118237.5431,11.71462711,4.8909077,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1915,Buyers,Manager,Procurement Manager,male,white,119053.9859,1.562738171,1.5627382,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1916,Buyers,Manager,Procurement Manager,male,two or more,119402.2995,29.01136624,2.2765313000000003,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1917,Buyers,Manager,Procurement Manager,male,black,119707.6677,21.17006345,3.4412872,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1918,Buyers,Manager,Procurement Manager,male,white,120315.7459,8.349516199,6.4387501,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1919,Buyers,Manager,Procurement Manager,male,white,120325.365,19.2229899,4.777374,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1920,Buyers,Manager,Procurement Manager,male,two or more,120383.8164,18.35123201,2.0771562,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1921,Buyers,Manager,Procurement Manager,male,hispanic,120397.0112,11.50702316,3.7487531,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1922,Buyers,Director,Procurement Manager,male,asian,132136.82389942382,10.944568674,2.1368799000000003,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1923,Buyers,Manager,Procurement Manager,male,white,120669.3585,20.71980249,3.9098543,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1924,Buyers,Director,Procurement Manager,male,white,139125.19236227934,21.9313826,1.9963739,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1925,Buyers,Manager,Procurement Manager,male,white,120935.9883,20.18280235,2.1254609,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1926,Buyers,Manager,Procurement Manager,male,hispanic,121253.3135,26.71919979,5.177556,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1927,Buyers,Director,Procurement Manager,male,white,136302.5716700695,29.5607257,2.7304385,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1928,Buyers,Manager,Procurement Manager,male,white,121601.2435,5.548402647,1.4857749,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1930,Buyers,Director,Procurement Manager,male,hispanic,130447.36961765587,9.048234829,1.4271905,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1931,Buyers,Manager,Procurement Manager,male,white,121693.0274,22.9762316,5.6919095,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1932,Buyers,Manager,Procurement Manager,male,black,121762.7373,2.484748295,2.4847482999999997,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1933,Buyers,Manager,Procurement Manager,male,white,121871.7165,19.7882682,2.0753128,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1934,Buyers,Manager,Procurement Manager,male,two or more,121894.6193,8.857943577,2.0549887,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1935,Buyers,Manager,Procurement Manager,male,hispanic,122124.358,15.13653636,2.2854011,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1936,Buyers,Manager,Procurement Manager,male,white,122227.0302,3.358462887,1.5813731,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1937,Buyers,Manager,Procurement Manager,male,white,122277.04,10.395647244,2.0253806,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1938,Buyers,Manager,Procurement Manager,male,black,122360.3444,18.84176361,6.1404416,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1939,Buyers,Manager,Procurement Manager,male,white,122507.4337,16.93842009,2.7336166,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1940,Buyers,Manager,Procurement Manager,male,black,122525.8033,4.738766138,3.5562652,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1941,Buyers,Director,Procurement Manager,male,white,143834.9506110316,12.60531837,11.399294,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1942,Buyers,Manager,Procurement Manager,male,white,122661.5413,9.063435353,2.2822109,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1943,Buyers,Manager,Procurement Manager,male,asian,122920.5547,15.32371122,2.0356994,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1944,Buyers,Manager,Procurement Manager,male,asian,122973.4997,15.90111829,3.5833077,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1945,Buyers,Manager,Procurement Manager,male,black,123014.0149,13.89355222,11.712475,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1948,Buyers,Manager,Procurement Manager,male,white,123920.4413,15.71416183,1.9061221000000002,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1949,Buyers,Manager,Procurement Manager,male,white,124003.7828,12.42408687,3.2601757,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1950,Buyers,Manager,Procurement Manager,female,white,124318.6636,11.22868738,2.0693552,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1951,Buyers,Manager,Procurement Manager,female,white,124552.0898,26.3564671,3.8795066,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1952,Buyers,Director,Procurement Manager,female,white,142401.8118224825,8.579550298000001,5.7404602,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1953,Buyers,Director,Procurement Manager,female,two or more,133492.8454120081,13.52930719,2.6412115,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1954,Buyers,Manager,Procurement Manager,female,white,124931.849,13.57208666,4.1679444,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1955,Buyers,Manager,Procurement Manager,female,white,125361.1918,24.7613215,2.1252725,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1956,Buyers,Manager,Procurement Manager,female,white,125422.9879,2.036892367,2.0368924,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1957,Buyers,Manager,Procurement Manager,female,asian,125636.7473,21.67805309,5.6285327,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1958,Buyers,Manager,Procurement Manager,female,white,126036.7408,10.348639756,1.9683108,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1959,Buyers,Manager,Procurement Manager,female,white,126160.6118,20.43611019,4.1216933000000004,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1960,Buyers,Director,Procurement Manager,female,white,151543.01539505538,18.4270979,12.988887,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1961,Buyers,Manager,Procurement Manager,female,white,126545.4832,20.40929871,1.5187178000000001,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1962,Buyers,Manager,Procurement Manager,female,two or more,126592.4576,3.124408448,3.1244084,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1963,Buyers,Manager,Procurement Manager,female,white,126681.2576,12.38268785,3.7424734,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1964,Buyers,Manager,Procurement Manager,female,white,126725.0136,6.888251795,6.2850954,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1965,Buyers,Manager,Procurement Manager,female,white,127110.3297,11.09472054,2.0216732,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1966,Buyers,Manager,Procurement Manager,female,white,127408.3194,17.56473108,2.3262757,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1967,Buyers,Manager,Procurement Manager,female,white,127508.7462,8.196333492,5.5698496,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1968,Buyers,Manager,Procurement Manager,female,two or more,127544.3679,12.77364682,1.3407187999999999,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1969,Buyers,Director,Procurement Manager,female,white,147266.05954527896,23.517919,7.51147,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1970,Buyers,Manager,Procurement Manager,female,white,127969.4178,4.253206706,2.6803295,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1971,Buyers,Manager,Procurement Manager,female,white,127973.4811,11.04646432,2.162819,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1972,Buyers,Manager,Procurement Manager,female,white,128383.4606,10.87738607,9.9747588,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1974,Buyers,Manager,Procurement Manager,female,white,128977.8133,15.45431914,8.295557299999999,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1975,Buyers,Manager,Procurement Manager,female,white,129029.1599,11.39078688,8.169935500000001,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1977,Buyers,Manager,Procurement Manager,female,two or more,129896.3545,3.38888206,3.3888821,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1980,Buyers,Manager,Procurement Manager,female,white,130377.0092,4.363577869,4.3635779,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1981,Buyers,Director,Procurement Manager,female,two or more,153092.8822777477,3.682354262,3.6823543,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1982,Buyers,Manager,Procurement Manager,female,white,130564.5216,12.27946375,2.0658174000000002,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1983,Buyers,Manager,Procurement Manager,female,white,130571.6266,2.290801192,2.2908011999999998,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1985,Buyers,Manager,Procurement Manager,female,white,130807.1641,5.546367368,2.2773688,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1986,Buyers,Manager,Procurement Manager,female,white,130966.2816,10.779833393,10.7798334,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1987,Buyers,Manager,Procurement Manager,female,white,131070.8308,9.90037094,4.4737039,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1988,Buyers,Manager,Procurement Manager,female,white,131089.5941,19.85425827,9.8620593,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1989,Buyers,Director,Procurement Manager,female,white,141672.77014507187,12.47513999,3.3996832,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1990,Buyers,Manager,Procurement Manager,female,white,131466.9031,8.473678166,1.9721739,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1991,Buyers,Manager,Procurement Manager,male,white,131544.4442,9.640827911,3.7930508,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1992,Buyers,Manager,Procurement Manager,male,white,131729.3655,19.17715589,5.5896473,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1993,Buyers,Director,Procurement Manager,male,white,153751.82269785242,17.50033731,2.9979554999999998,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1994,Buyers,Manager,Procurement Manager,male,white,131970.253,7.036215681,7.0362157,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1995,Buyers,Manager,Procurement Manager,male,hispanic,131990.7812,20.27334239,5.5870317,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1996,Buyers,Manager,Procurement Manager,male,white,132139.9463,5.870393607,5.8703936,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1997,Buyers,Manager,Procurement Manager,male,white,132280.1359,3.267016211,3.2670162,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1998,Buyers,Director,Procurement Manager,male,white,146483.58740406245,22.56163393,3.0933576,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
1999,Buyers,Manager,Procurement Manager,male,white,132872.0879,17.23719569,4.9740432000000006,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2000,Buyers,Manager,Procurement Manager,male,white,133036.7903,17.34489404,1.2299547,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2001,Buyers,Director,Procurement Manager,male,white,143342.4394645763,7.314298019,7.314298,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2002,Buyers,Director,Procurement Manager,male,white,156522.70232101646,8.053606403,1.8763410999999999,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2003,Buyers,Manager,Procurement Manager,male,white,133487.7192,6.923306857,3.6106792,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2004,Buyers,Director,Procurement Manager,male,white,141258.1862197086,9.786449598,4.7678481999999995,Geo Zone 2,Chicago,IL,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2006,Buyers,Manager,Procurement Manager,male,two or more,134109.1699,12.14447021,5.3387263,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
2007,Buyers,Director,Procurement Manager,male,white,148949.21834428987,10.969989454,8.1265985,Geo Zone 2,Austin,TX,0.9,Company C,Chicago,IL,Financial Services,2020-11-20,2022-01-04
